filename,width,height,class,xmin,ymin,xmax,ymax
Data-Images/Cars/105.jpg,684,293,license_plate,12,106,696,399
Data-Images/Cars/38.jpg,118,39,license_plate,794,485,912,524
Data-Images/Cars/136.jpg,173,74,license_plate,155,200,328,274
Data-Images/Cars/127.jpg,416,154,license_plate,191,54,607,208
Data-Images/Cars/21.jpg,238,63,license_plate,272,2,510,65
Data-Images/Cars/42.jpg,138,68,license_plate,26,261,164,329
Data-Images/Cars/91.jpg,176,66,license_plate,606,287,782,353
Data-Images/Cars/134.jpg,148,54,license_plate,106,152,254,206
Data-Images/Cars/225.jpg,259,67,license_plate,143,205,402,272
Data-Images/Cars/157.jpg,229,97,license_plate,62,126,291,223
Data-Images/Cars/122.jpg,214,91,license_plate,6,32,220,123
Data-Images/Cars/66.jpg,269,152,license_plate,92,131,361,283
Data-Images/Cars/199.jpg,110,44,license_plate,559,205,669,249
Data-Images/Cars/209.jpg,209,68,license_plate,56,220,265,288
Data-Images/Cars/230.jpg,183,71,license_plate,140,148,323,219
Data-Images/Cars/96.jpg,281,75,license_plate,315,192,596,267
Data-Images/Cars/104.jpg,144,38,license_plate,314,183,458,221
Data-Images/Cars/118.jpg,202,110,license_plate,123,131,325,241
Data-Images/Cars/0.jpg,119,47,license_plate,581,273,700,320
Data-Images/Cars/73.jpg,134,48,license_plate,160,182,294,230
Data-Images/Cars/69.jpg,176,58,license_plate,148,203,324,261
Data-Images/Cars/233.jpg,124,55,license_plate,184,150,308,205
Data-Images/Cars/154.jpg,221,79,license_plate,177,217,398,296
Data-Images/Cars/163.jpg,170,85,license_plate,340,228,510,313
Data-Images/Cars/44.jpg,291,67,license_plate,595,463,886,530
Data-Images/Cars/210.jpg,274,122,license_plate,130,103,404,225
Data-Images/Cars/220.jpg,139,47,license_plate,54,190,193,237
Data-Images/Cars/16.jpg,198,61,license_plate,291,258,489,319
Data-Images/Cars/18.jpg,99,43,license_plate,333,190,432,233
Data-Images/Cars/185.jpg,145,52,license_plate,205,271,350,323
Data-Images/Cars/6.jpg,217,74,license_plate,226,240,443,314
Data-Images/Cars/55.jpg,162,49,license_plate,281,187,443,236
Data-Images/Cars/61.jpg,168,52,license_plate,122,208,290,260
Data-Images/Cars/29.jpg,1374,294,license_plate,121,43,1495,337
Data-Images/Cars/79.jpg,289,84,license_plate,559,456,848,540
Data-Images/Cars/113.jpg,464,163,license_plate,15,121,479,284
Data-Images/Cars/24.jpg,268,80,license_plate,162,197,430,277
Data-Images/Cars/63.jpg,157,77,license_plate,34,195,191,272
Data-Images/Cars/160.jpg,255,62,license_plate,1017,615,1272,677
Data-Images/Cars/138.jpg,182,76,license_plate,126,289,308,365
Data-Images/Cars/14.jpg,209,83,license_plate,151,102,360,185
Data-Images/Cars/144.jpg,328,93,license_plate,110,184,438,277
Data-Images/Cars/75.jpg,107,42,license_plate,412,143,519,185
Data-Images/Cars/25.jpg,149,43,license_plate,283,177,432,220
Data-Images/Cars/119.jpg,459,97,license_plate,12,63,471,160
Data-Images/Cars/116.jpg,408,199,license_plate,114,126,522,325
Data-Images/Cars/9.jpg,283,208,license_plate,674,364,957,572
Data-Images/Cars/95.jpg,369,115,license_plate,301,419,670,534
Data-Images/Cars/36.jpg,98,39,license_plate,97,99,195,138
Data-Images/Cars/81.jpg,137,62,license_plate,334,304,471,366
Data-Images/Cars/190.jpg,112,31,license_plate,114,85,226,116
Data-Images/Cars/187.jpg,122,46,license_plate,232,178,354,224
Data-Images/Cars/147.jpg,150,47,license_plate,162,226,312,273
Data-Images/Cars/207.jpg,313,89,license_plate,137,65,450,154
Data-Images/Cars/194.jpg,48,28,license_plate,87,99,135,127
Data-Images/Cars/224.jpg,164,68,license_plate,23,35,187,103
Data-Images/Cars/162.jpg,153,39,license_plate,86,18,239,57
Data-Images/Cars/164.jpg,194,59,license_plate,232,370,426,429
Data-Images/Cars/102.jpg,233,128,license_plate,128,73,361,201
Data-Images/Cars/150.jpg,203,73,license_plate,139,240,342,313
Data-Images/Cars/11.jpg,151,59,license_plate,348,377,499,436
Data-Images/Cars/231.jpg,134,69,license_plate,12,116,146,185
Data-Images/Cars/39.jpg,291,86,license_plate,7,81,298,167
Data-Images/Cars/217.jpg,280,94,license_plate,110,116,390,210
Data-Images/Cars/218.jpg,200,73,license_plate,180,114,380,187
Data-Images/Cars/201.jpg,124,47,license_plate,250,186,374,233
Data-Images/Cars/172.jpg,479,127,license_plate,16,7,495,134
Data-Images/Cars/215.jpg,205,66,license_plate,184,304,389,370
Data-Images/Cars/47.jpg,201,62,license_plate,397,420,598,482
Data-Images/Cars/56.jpg,140,45,license_plate,382,396,522,441
Data-Images/Cars/10.jpg,222,81,license_plate,199,138,421,219
Data-Images/Cars/65.jpg,230,143,license_plate,19,23,249,166
Data-Images/Cars/89.jpg,747,177,license_plate,845,804,1592,981
Data-Images/Cars/213.jpg,275,97,license_plate,124,109,399,206
Data-Images/Cars/129.jpg,240,71,license_plate,138,136,378,207
Data-Images/Cars/20.jpg,207,97,license_plate,147,177,354,274
Data-Images/Cars/28.jpg,2126,491,license_plate,296,123,2422,614
Data-Images/Cars/174.jpg,239,77,license_plate,209,82,448,159
Data-Images/Cars/208.jpg,223,63,license_plate,154,196,377,259
Data-Images/Cars/212.jpg,204,86,license_plate,144,112,348,198
Data-Images/Cars/159.jpg,411,233,license_plate,365,245,776,478
Data-Images/Cars/87.jpg,295,91,license_plate,784,651,1079,742
Data-Images/Cars/111.jpg,690,147,license_plate,53,177,743,324
Data-Images/Cars/31.jpg,118,78,license_plate,450,277,568,355
Data-Images/Cars/214.jpg,196,77,license_plate,143,243,339,320
Data-Images/Cars/141.jpg,249,62,license_plate,146,133,395,195
Data-Images/Cars/168.jpg,216,56,license_plate,218,140,434,196
Data-Images/Cars/109.jpg,370,104,license_plate,41,81,411,185
Data-Images/Cars/49.jpg,92,45,license_plate,114,196,206,241
Data-Images/Cars/121.jpg,402,93,license_plate,26,36,428,129
Data-Images/Cars/34.jpg,1301,388,license_plate,1185,967,2486,1355
Data-Images/Cars/27.jpg,198,109,license_plate,49,184,247,293
Data-Images/Cars/189.jpg,406,154,license_plate,165,199,571,353
Data-Images/Cars/182.jpg,72,29,license_plate,182,203,254,232
Data-Images/Cars/117.jpg,272,133,license_plate,160,115,432,248
Data-Images/Cars/124.jpg,185,79,license_plate,135,117,320,196
Data-Images/Cars/86.jpg,160,77,license_plate,199,185,359,262
Data-Images/Cars/35.jpg,230,59,license_plate,314,262,544,321
Data-Images/Cars/72.jpg,243,108,license_plate,138,77,381,185
Data-Images/Cars/137.jpg,215,75,license_plate,179,261,394,336
Data-Images/Cars/70.jpg,142,48,license_plate,162,213,304,261
Data-Images/Cars/48.jpg,813,239,license_plate,312,291,1125,530
Data-Images/Cars/84.jpg,155,68,license_plate,102,208,257,276
Data-Images/Cars/8.jpg,248,71,license_plate,644,507,892,578
Data-Images/Cars/60.jpg,352,119,license_plate,769,725,1121,844
Data-Images/Cars/180.jpg,269,64,license_plate,218,130,487,194
Data-Images/Cars/227.jpg,118,50,license_plate,100,143,218,193
Data-Images/Cars/205.jpg,168,62,license_plate,99,155,267,217
Data-Images/Cars/155.jpg,562,113,license_plate,315,279,877,392
Data-Images/Cars/143.jpg,172,69,license_plate,177,204,349,273
Data-Images/Cars/4.jpg,657,334,license_plate,208,219,865,553
Data-Images/Cars/12.jpg,221,53,license_plate,215,185,436,238
Data-Images/Cars/17.jpg,127,64,license_plate,59,215,186,279
Data-Images/Cars/197.jpg,121,70,license_plate,111,123,232,193
Data-Images/Cars/178.jpg,80,59,license_plate,239,262,319,321
Data-Images/Cars/58.jpg,209,115,license_plate,91,253,300,368
Data-Images/Cars/186.jpg,209,48,license_plate,196,185,405,233
Data-Images/Cars/114.jpg,196,68,license_plate,185,349,381,417
Data-Images/Cars/64.jpg,113,58,license_plate,61,131,174,189
Data-Images/Cars/43.jpg,459,239,license_plate,26,15,485,254
Data-Images/Cars/80.jpg,291,112,license_plate,64,137,355,249
Data-Images/Cars/219.jpg,188,57,license_plate,139,154,327,211
Data-Images/Cars/98.jpg,188,84,license_plate,25,63,213,147
Data-Images/Cars/148.jpg,300,75,license_plate,114,257,414,332
Data-Images/Cars/191.jpg,312,129,license_plate,333,933,645,1062
Data-Images/Cars/204.jpg,125,52,license_plate,159,210,284,262
Data-Images/Cars/235.jpg,85,39,license_plate,173,198,258,237
Data-Images/Cars/45.jpg,128,44,license_plate,406,169,534,213
Data-Images/Cars/37.jpg,71,62,license_plate,121,107,192,169
Data-Images/Cars/120.jpg,241,66,license_plate,135,153,376,219
Data-Images/Cars/112.jpg,477,312,license_plate,22,49,499,361
Data-Images/Cars/152.jpg,110,35,license_plate,119,263,229,298
Data-Images/Cars/222.jpg,210,52,license_plate,141,220,351,272
Data-Images/Cars/67.jpg,71,65,license_plate,42,199,113,264
Data-Images/Cars/226.jpg,177,57,license_plate,186,97,363,154
Data-Images/Cars/161.jpg,67,48,license_plate,258,214,325,262
Data-Images/Cars/128.jpg,143,56,license_plate,156,97,299,153
Data-Images/Cars/40.jpg,161,74,license_plate,154,182,315,256
Data-Images/Cars/133.jpg,153,110,license_plate,204,268,357,378
Data-Images/Cars/167.jpg,295,99,license_plate,288,300,583,399
Data-Images/Cars/132.jpg,110,60,license_plate,194,196,304,256
Data-Images/Cars/52.jpg,148,54,license_plate,48,291,196,345
Data-Images/Cars/101.jpg,206,98,license_plate,20,55,226,153
Data-Images/Cars/173.jpg,210,62,license_plate,221,121,431,183
Data-Images/Cars/153.jpg,86,32,license_plate,91,137,177,169
Data-Images/Cars/206.jpg,72,36,license_plate,363,166,435,202
Data-Images/Cars/33.jpg,216,68,license_plate,45,348,261,416
Data-Images/Cars/131.jpg,155,49,license_plate,226,178,381,227
Data-Images/Cars/1.jpg,209,68,license_plate,79,381,288,449
Data-Images/Cars/93.jpg,113,56,license_plate,57,149,170,205
Data-Images/Cars/68.jpg,120,49,license_plate,90,295,210,344
Data-Images/Cars/221.jpg,205,74,license_plate,92,331,297,405
Data-Images/Cars/169.jpg,237,133,license_plate,12,66,249,199
Data-Images/Cars/195.jpg,119,58,license_plate,79,125,198,183
Data-Images/Cars/216.jpg,150,60,license_plate,237,101,387,161
Data-Images/Cars/22.jpg,237,78,license_plate,249,506,486,584
Data-Images/Cars/13.jpg,144,114,license_plate,99,221,243,335
Data-Images/Cars/170.jpg,1190,638,license_plate,555,441,1745,1079
Data-Images/Cars/57.jpg,139,53,license_plate,147,181,286,234
Data-Images/Cars/97.jpg,98,53,license_plate,122,116,220,169
Data-Images/Cars/176.jpg,133,45,license_plate,130,180,263,225
Data-Images/Cars/78.jpg,144,56,license_plate,153,138,297,194
Data-Images/Cars/229.jpg,161,66,license_plate,101,134,262,200
Data-Images/Cars/71.jpg,202,64,license_plate,141,247,343,311
Data-Images/Cars/26.jpg,273,101,license_plate,183,218,456,319
Data-Images/Cars/77.jpg,373,132,license_plate,452,109,825,241
Data-Images/Cars/92.jpg,152,72,license_plate,150,353,302,425
Data-Images/Cars/135.jpg,179,39,license_plate,127,281,306,320
Data-Images/Cars/232.jpg,181,62,license_plate,172,222,353,284
Data-Images/Cars/108.jpg,528,301,license_plate,38,38,566,339
Data-Images/Cars/62.jpg,489,236,license_plate,6,9,495,245
Data-Images/Cars/76.jpg,180,49,license_plate,145,200,325,249
Data-Images/Cars/3.jpg,142,47,license_plate,217,312,359,359
Data-Images/Cars/158.jpg,286,449,license_plate,83,33,369,482
Data-Images/Cars/32.jpg,169,75,license_plate,112,238,281,313
Data-Images/Cars/177.jpg,74,42,license_plate,36,123,110,165
Data-Images/Cars/198.jpg,84,35,license_plate,195,198,279,233
Data-Images/Cars/151.jpg,105,46,license_plate,94,95,199,141
Data-Images/Cars/54.jpg,177,59,license_plate,104,228,281,287
Data-Images/Cars/19.jpg,480,203,license_plate,261,189,741,392
Data-Images/Cars/74.jpg,184,63,license_plate,159,162,343,225
Data-Images/Cars/183.jpg,189,37,license_plate,169,260,358,297
Data-Images/Cars/107.jpg,277,153,license_plate,38,36,315,189
Data-Images/Cars/46.jpg,198,72,license_plate,180,278,378,350
Data-Images/Cars/140.jpg,97,33,license_plate,217,153,314,186
Data-Images/Cars/126.jpg,196,92,license_plate,443,254,639,346
Data-Images/Cars/15.jpg,243,87,license_plate,273,343,516,430
Data-Images/Cars/51.jpg,129,59,license_plate,370,201,499,260
Data-Images/Cars/236.jpg,351,108,license_plate,15,18,366,126
Data-Images/Cars/139.jpg,124,46,license_plate,23,206,147,252
Data-Images/Cars/125.jpg,183,64,license_plate,167,99,350,163
Data-Images/Cars/142.jpg,111,51,license_plate,638,336,749,387
Data-Images/Cars/7.jpg,130,73,license_plate,266,247,396,320
Data-Images/Cars/166.jpg,302,124,license_plate,18,33,320,157
Data-Images/Cars/156.jpg,233,96,license_plate,353,191,586,287
Data-Images/Cars/181.jpg,212,69,license_plate,285,251,497,320
Data-Images/Cars/149.jpg,165,56,license_plate,178,264,343,320
Data-Images/Cars/130.jpg,485,103,license_plate,14,12,499,115
Data-Images/Cars/41.jpg,184,73,license_plate,154,225,338,298
Data-Images/Cars/2.jpg,74,40,license_plate,41,219,115,259
Data-Images/Cars/115.jpg,550,114,license_plate,48,73,598,187
Data-Images/Cars/100.jpg,199,109,license_plate,28,52,227,161
Data-Images/Cars/99.jpg,157,74,license_plate,101,116,258,190
Data-Images/Cars/50.jpg,225,83,license_plate,441,706,666,789
Data-Images/Cars/85.jpg,218,82,license_plate,146,234,364,316
Data-Images/Cars/211.jpg,225,71,license_plate,157,89,382,160
Data-Images/Cars/83.jpg,144,47,license_plate,200,131,344,178
Data-Images/Cars/82.jpg,266,175,license_plate,93,46,359,221
Data-Images/Cars/146.jpg,168,52,license_plate,189,129,357,181
Data-Images/Cars/228.jpg,126,56,license_plate,108,105,234,161
Data-Images/Cars/196.jpg,180,70,license_plate,157,268,337,338
Data-Images/Cars/94.jpg,159,52,license_plate,293,211,452,263
Data-Images/Cars/200.jpg,80,75,license_plate,19,243,99,318
Data-Images/Cars/171.jpg,403,110,license_plate,396,673,799,783
Data-Images/Cars/184.jpg,159,60,license_plate,100,147,259,207
Data-Images/Cars/123.jpg,232,89,license_plate,266,321,498,410
Data-Images/Cars/203.jpg,133,74,license_plate,243,229,376,303
Data-Images/Cars/234.jpg,147,52,license_plate,167,202,314,254
Data-Images/Cars/223.jpg,212,82,license_plate,136,195,348,277
Data-Images/Cars/202.jpg,310,107,license_plate,99,204,409,311
Data-Images/Cars/106.jpg,97,61,license_plate,229,187,326,248
Data-Images/Cars/188.jpg,260,61,license_plate,787,241,1047,302
Data-Images/Cars/90.jpg,71,44,license_plate,313,103,384,147
Data-Images/Cars/165.jpg,203,67,license_plate,114,173,317,240
Data-Images/Cars/88.jpg,415,175,license_plate,1010,570,1425,745
